extraction_type,extraction_type_good,extraction_type_repair,extraction_type_bad,extraction_type_sum_cases
afridev,0.6779661016949152,0.023728813559322035,0.2983050847457627,1770.0
cemo,0.5,0.1,0.4,90.0
climax,0.25,0.0,0.75,32.0
gravity,0.5992531740104555,0.1008588498879761,0.2998879761015683,26780.0
india mark ii,0.6033333333333334,0.032916666666666664,0.36375,2400.0
india mark iii,0.4489795918367347,0.01020408163265306,0.5408163265306123,98.0
ksb,0.49681978798586574,0.018374558303886925,0.48480565371024736,1415.0
mono,0.37766143106457245,0.04502617801047121,0.5773123909249563,2865.0
nira/tanira,0.6648270787343635,0.07861172430708854,0.25656119695854795,8154.0
other,0.16003110419906688,0.03203732503888025,0.8079315707620529,6430.0
other - mkulima/shinyanga,0.0,0.0,1.0,2.0
other - play pump,0.3411764705882353,0.011764705882352941,0.6470588235294118,85.0
other - rope pump,0.6496674057649667,0.037694013303769404,0.31263858093126384,451.0
other - swn 81,0.5240174672489083,0.03056768558951965,0.44541484716157204,229.0
submersible,0.5512174643157011,0.04764903442485306,0.40113350125944586,4764.0
swn 80,0.5694822888283378,0.05776566757493188,0.37275204359673025,3670.0
walimi,0.4791666666666667,0.25,0.2708333333333333,48.0
windmill,0.42735042735042733,0.05982905982905983,0.5128205128205128,117.0
total,0.543080808080808,0.07267676767676767,0.3842424242424242,59400.0
